id,handle,created_at,text,cleaned_text
1514966064416931846,nicole_local,2022-04-15 13:57:11+00:00,"JavaScript is the new Bitcoin

*refuses to elaborate, leaves, gets offered $1.7b in VC money*",javascript new bitcoinrefuses elaborate leaves gets offered 17b vc money
1514966064291057670,getbitcoinready,2022-04-15 13:57:11+00:00,"Biggest Movers: XRP Hits 1-Week High, as NEAR Falls Again
https://t.co/RIdD9hvGEW
For Your Daily Crypto Dose..
https://t.co/mEkDhvcPoZ
Learn - Earn - Mine Bitcoins for Free
#bitcoin #bitcoinnews #crypto #cryptonews #cryptocurrency #getbitcoinready https://t.co/d5tlYdhlL6",biggest movers xrp hits 1week high near falls againfor daily crypto doselearn earn mine bitcoins freebitcoin bitcoinnews crypto cryptonews cryptocurrency getbitcoinready
1514966063959715848,coinbitsapp,2022-04-15 13:57:11+00:00,"1st of all kudos for grokking bitcoin early. 
Next — game theory suggests (not concludes) that the economic advantage would be in supporting bitcoin, not working against it.
This is in REALITY what’s happening now, in spite of the threat bitcoin is to current world order. https://t.co/LEDEgTWHDT",1st kudos grokking bitcoin early next game theory suggests concludes economic advantage would supporting bitcoin working itthis reality whats happening spite threat bitcoin current world order
1514966061262671872,bitcoinholding,2022-04-15 13:57:10+00:00,"#Bitcoin   If you don't understand bitcoin, because you think money is real",bitcoin dont understand bitcoin think money real
1514966055747207174,brettmurphynet,2022-04-15 13:57:09+00:00,#linkedin #twitter #facebook #instagram #bitcoin #socialmedia #pinterest #medium #present #dogecoin #gift #gifts #giftideas #shop #shopping #affiliatemarketing #ad #drizly Delivers the #drinks to you #Beer #wine #liquor delivered in under 60 minutes https://t.co/3kwtfUBYxw,linkedin twitter facebook instagram bitcoin socialmedia pinterest medium present dogecoin gift gifts giftideas shop shopping affiliatemarketing ad drizly delivers drinks beer wine liquor delivered 60 minutes
1514966046121381902,MCStaker,2022-04-15 13:57:06+00:00,"🔥🔥3 MINUTES LEFT TO LAUNCH🔥🔥
🔥🔥3 MINUTES LEFT TO LAUNCH🔥🔥
🔥🔥3 MINUTES LEFT TO LAUNCH🔥🔥
🔥🔥3 MINUTES LEFT TO LAUNCH🔥🔥

#AVAX #FTM  #ONE #HarmonyONE #Harmony #crypto #avalanche #matic #bnb #bitcoin #ethereum #Doge #crypto #DeFi #cryptocurrecy #CryptoNews",3 minutes left launch3 minutes left launch3 minutes left launch3 minutes left launchavax ftm one harmonyone harmony crypto avalanche matic bnb bitcoin ethereum doge crypto defi cryptocurrecy cryptonews
1514966045936988171,AbdulRo26234851,2022-04-15 13:57:06+00:00,"@AirdropStario Is Amazing project, I hope this project will be the best in the future, sucsessfull for the team 🥳🥳
To The Moon🚀🌖
@AnikKum77196823
@Mohamma65602355
@sAPRfDoKRbNS89q
@Anindya63673809
@TinaKhairunisa

#cryptocurrency #Airdrop #BSC #Bitcoin #USDT #RensToken #RENS #Airdropstario",airdropstario amazing project hope project best future sucsessfull team moonanikkum77196823mohamma65602355saprfdokrbns89qanindya63673809tinakhairunisacryptocurrency airdrop bsc bitcoin usdt renstoken rens airdropstario
1514966045785792519,jasonwendland2,2022-04-15 13:57:06+00:00,"An idle miner game that ACTUALLY MINES #bitcoin

Thank you @ZBD_Play @zebedeeio @fumbgames https://t.co/nfOr3hn2ZO",idle miner game actually mines bitcointhank zbd_play zebedeeio fumbgames
1514966043852218376,Bitcoin21mil4E,2022-04-15 13:57:06+00:00,Oh no…Bitcoin is dumping…again. Who gives a Fuck. DCA and HODL,oh nobitcoin dumpingagain gives fuck dca hodl
1514966043663519747,Coinstar2,2022-04-15 13:57:06+00:00,"@CryptoTreive @thetunamoney @DetectiveGrover They don't even need to fully destroy the system, divide and conquer should be enough. Attack BTC =&gt; it gets forked many times =&gt; each fork claims to be the ""real Bitcoin"" =&gt; lower ressources (devs, miners) for each fork",cryptotreive thetunamoney detectivegrover dont even need fully destroy system divide conquer enough attack btc gt gets forked many times gt fork claims real bitcoin gt lower ressources devs miners fork
1514966040228339712,r_Buttcoin,2022-04-15 13:57:05+00:00,"""Bitcoin is my ikigai"" (Japanese term meaning reason for being). NOT A CULT (by ImVeryOffended) [image] https://t.co/HYnZZ3kUji https://t.co/TpVVwRini3",bitcoin ikigai japanese term meaning reason cult imveryoffended image
1514966034335211523,SoxAShill,2022-04-15 13:57:03+00:00,@shodainme_ @NFTgives @pillosophers @DarkJaegers @ramcnft @PeaceOfDove @Cyber_Zone_NFT @Buy_your_NFTs @Goatapesnft @flokicyberpunk My calendar is marked and my SOL wallet is ready. Aiko Shades ehere we go!!! 🚀🚀 #AikoNFT #AikoShades @elonmusk @Bitcoin,shodainme_ nftgives pillosophers darkjaegers ramcnft peaceofdove cyber_zone_nft buy_your_nfts goatapesnft flokicyberpunk calendar marked sol wallet ready aiko shades ehere go aikonft aikoshades elonmusk bitcoin
1514966032691068934,TomaszBednarsk4,2022-04-15 13:57:03+00:00,"@Collective_Sats #bitcoin Need to re-analyse the market to see if and when the next entries will be. 

But looks to me like bulls have full control. I usually trade to be much more useful lately 

I’ve been taking @Tz4hol tweets and tips seriously and I’ve been doing extremely good
Follow her",collective_sats bitcoin need reanalyse market see next entries looks like bulls full control usually trade much useful lately ive taking tz4hol tweets tips seriously ive extremely goodfollow
1514966028312268804,investorNPress,2022-04-15 13:57:02+00:00,"$NMXS Beefing Up Clinical Trial Programs, Announces New Head of Company's Variant Detection Program https://t.co/prE9doTh8J #healthcare #covid #bitcoin #crypto #blockchain #wsj #nytimes #business #reuters #IHub_StockPosts #forbes #marketwatch #cnn #bet #foxnews #latimes #usatoday https://t.co/cgllJphz9S",nmxs beefing clinical trial programs announces new head companys variant detection program healthcare covid bitcoin crypto blockchain wsj nytimes business reuters ihub_stockposts forbes marketwatch cnn bet foxnews latimes usatoday
1514966018455658500,danspena,2022-04-15 13:57:00+00:00,"DSP:Banks r becoming bitcoin banks whether they like it or not-4 a yrs,I’ve said+heard bankers say is bitcoin is a scam,a Ponzi scheme,purely useful for money launderers,paedophiles+terrorists-So,why r banks now offering bitcoin services?B/C meathead stupid customers want them!",dspbanks r becoming bitcoin banks whether like not4 yrsive saidheard bankers say bitcoin scama ponzi schemepurely useful money laundererspaedophilesterroristssowhy r banks offering bitcoin servicesbc meathead stupid customers want
1514966015486144523,JonasNRDSTRM,2022-04-15 13:56:59+00:00,📈 ETHUSD BUY signal now (severity: 3) #eth #crypto #DCA #TradingSignals #BTC #Bitcoin 15/4/2022@13:56:59,ethusd buy signal severity 3 eth crypto dca tradingsignals btc bitcoin 1542022135659
1514966006090932234,kingpab668,2022-04-15 13:56:57+00:00,"(Satoshi BTCs) The second version of Bitcoin , The next blockchain revolutionary coin , is going to be launched in April 2022. 
2022 is the last year of free mobile mining .
So do not lose this golden opportunity .Download ...
https://t.co/7JPcju2vgN

Register with email 💌
KYC https://t.co/Y9HqP7IqKY",satoshi btcs second version bitcoin next blockchain revolutionary coin going launched april 2022 2022 last year free mobile mining lose golden opportunity download register email kyc
1514966004794810381,BTCTN,2022-04-15 13:56:56+00:00,"#XRP rallies to a 1-week high, as #NEAR moves 10% lower during today's session. https://t.co/hHf2CS6iin",xrp rallies 1week high near moves 10 lower todays session
1514965985744330752,MartyMcDoge,2022-04-15 13:56:52+00:00,@BitcoinMagazine @elonmusk Not a good look for y'all over there considering he holds bitcoin and just partnershiped to mine it using solar power. https://t.co/9MNeiMvEsG,bitcoinmagazine elonmusk good look yall considering holds bitcoin partnershiped mine using solar power
1514965974688145413,Berndt_charl,2022-04-15 13:56:49+00:00,"@IOL We don't  buy bitcoin
We earn bitcoin From Mining 
I'm ready to show 10 lucky people how to earn 0.1BTC ($4,000) and more daily!
No referral 
No withdrawal fees
If interested, kindly send a DM",iol dont buy bitcoinwe earn bitcoin mining im ready show 10 lucky people earn 01btc 4000 dailyno referral withdrawal feesif interested kindly send dm
1514965968212082688,diamondhandsint,2022-04-15 13:56:48+00:00,#Crypto Venture Capitalist say #Bitcoin Is STILL The Best #Investment 👀🚨🐂,crypto venture capitalist say bitcoin still best investment
1514965953372569603,jameslavish,2022-04-15 13:56:44+00:00,"To seriously outperform the markets, you have to either be an early adopter or a contrarian.

With #Bitcoin we get to be both.",seriously outperform markets either early adopter contrarianwith bitcoin get
1514965952785526792,Marcus027168351,2022-04-15 13:56:44+00:00,"Bitcoin is hope
https://t.co/LRCJECUJwZ",bitcoin hope
1514965946107977734,TomaszBednarsk4,2022-04-15 13:56:42+00:00,"@TopCrypto_News #bitcoin Need to re-analyse the market to see if and when the next entries will be. 

But looks to me like bulls have full control. I usually trade to be much more useful lately 

I’ve been taking @Tz4hol tweets and tips seriously and I’ve been doing extremely good
Follow her",topcrypto_news bitcoin need reanalyse market see next entries looks like bulls full control usually trade much useful lately ive taking tz4hol tweets tips seriously ive extremely goodfollow
1514965944782798860,SaitaDro,2022-04-15 13:56:42+00:00,"@phaltron You just love the raucous! 

Must of my investment is on Eth, I’m gonna start fudding Bitcoin! 😂🤣😂",phaltron love raucous must investment eth im gonna start fudding bitcoin
1514965943427862528,SoxAShill,2022-04-15 13:56:42+00:00,@shodainme_ @LaunchNFTs @DarkJaegers @ramcnft @PeaceOfDove @Cyber_Zone_NFT @Buy_your_NFTs @Goatapesnft @flokicyberpunk Innovations after innovations! This is what I like about Aiko. Don’t miss the chance. Mark your calendars!! #AikoNFT #AikoShades @elonmusk @Bitcoin,shodainme_ launchnfts darkjaegers ramcnft peaceofdove cyber_zone_nft buy_your_nfts goatapesnft flokicyberpunk innovations innovations like aiko dont miss chance mark calendars aikonft aikoshades elonmusk bitcoin
1514965942299918339,Tiffany79134437,2022-04-15 13:56:42+00:00,@EnyzEz Great amount was droped! @MarkysMarkys @Chakowski @Parker29933703 @OresteSalvina @dusunen1ileri @DanneleighM @CrySTHC @Mesut__O @ERC20_News @Javswl @bitcoin_ita @CuneytMc @LuTrng83980181 @RanaUma32260365 @Lakonakona11 @evket51362298 @Sabhan_Ahamed,enyzez great amount droped markysmarkys chakowski parker29933703 orestesalvina dusunen1ileri danneleighm crysthc mesut__o erc20_news javswl bitcoin_ita cuneytmc lutrng83980181 ranauma32260365 lakonakona11 evket51362298 sabhan_ahamed
1514965928706215938,Yoshi100927168,2022-04-15 13:56:38+00:00,"This zesty faucet from @_bitcoiner is making me tweet this to claim my free Lightning sats. ⚡

@boltcoiner unlock me 15142a70-8af4-4c00-bf62-6b26b2639c35

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/80g791IggR",zesty faucet _bitcoiner making tweet claim free lightning sats boltcoiner unlock 15142a708af44c00bf626b26b2639c35bitcoin btc ln lightningnetwork boltcoiner
1514965927946817539,julia2bullish,2022-04-15 13:56:38+00:00,@saylor It is a good lifespan to buy #Bitcoin,saylor good lifespan buy bitcoin
1514965920032202753,HodlingBitcoin,2022-04-15 13:56:36+00:00,"XRP Hits 1-Week High, as NEAR Falls Again – Market Updates Bitcoin News https://t.co/mhqr10DZHg",xrp hits 1week high near falls market updates bitcoinnews
1514965915871424518,weeblueghost,2022-04-15 13:56:35+00:00,"- 
BTC price: $40,059 / £30,658 

24.96 Naks per USD
32.62 Naks per GBP
 
&lt;dropping&gt; 

One #Bitcoin = one million #Naks. Simple as that!  
#Bitcoinprice #SatoshiNakamoto

15/04/2022  14:55:49 GMT https://t.co/TifT9WUTMK",btc price 40059 30658 2496 naks per usd3262 naks per gbp ltdroppinggt one bitcoin one million naks simple bitcoinprice satoshinakamoto15042022 145549 gmt
1514965914722226184,Berndt_charl,2022-04-15 13:56:35+00:00,"@TheStarKenya We don't  buy bitcoin
We earn bitcoin From Mining 
I'm ready to show 10 lucky people how to earn 0.1BTC ($4,000) and more daily!
No referral 
No withdrawal fees
If interested, kindly send a DM",thestarkenya dont buy bitcoinwe earn bitcoin mining im ready show 10 lucky people earn 01btc 4000 dailyno referral withdrawal feesif interested kindly send dm
1514965914428579850,AlexSpil14,2022-04-15 13:56:35+00:00,get ready for the big drop! #Bitcoin,get ready big drop bitcoin
1514965900943712256,atkronk,2022-04-15 13:56:32+00:00,Botches who work here will tell you Bitcoin is bad for the environment. https://t.co/pQ7qjFlRn0,botches work tell bitcoin bad environment
1514965899899514883,Piwny,2022-04-15 13:56:31+00:00,"This zesty faucet from @_bitcoiner is making me tweet this to claim my free Lightning sats. ⚡

@boltcoiner unlock me 3104f20f-5bd7-44ba-9dc4-dd8d48ca42fe

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/MSQuVZQlT2",zesty faucet _bitcoiner making tweet claim free lightning sats boltcoiner unlock 3104f20f5bd744ba9dc4dd8d48ca42febitcoin btc ln lightningnetwork boltcoiner
1514965899299667973,sabrinasagu,2022-04-15 13:56:31+00:00,"Drop your Bitcoin Wallet below and follow me👇🏼 

I’m gifting some random people Breakfast this morning 💚

Tag friends 🎉  #bitcoinwalletfriday #NFT #NFTCommunity #Bitcoin #BTC #investment",drop bitcoin wallet follow im gifting random people breakfast morning tag friends bitcoinwalletfriday nft nftcommunity bitcoin btc investment
1514965891066253321,Expert_Stella,2022-04-15 13:56:29+00:00,"@Jamyies No one wants to get poor, no one wants to suffer,no one is destined for pains..we all have to strive hard to achieve our goal in life because  success waits for one another. A bold step of positivity bring about a huge ways to success.
We'll should invest in crypto now.
#Bitcoin",jamyies one wants get poor one wants sufferno one destined painswe strive hard achieve goal life success waits one another bold step positivity bring huge ways successwell invest crypto nowbitcoin
1514965889673740292,purvirakesh,2022-04-15 13:56:29+00:00,"April 15, 2022 at 09:56AM #ES_F,#emini,#tradingedge,#mes_f,#NQ_F TRADING EDGE DAY TRADING NOTES EOD VIDEO 04/14/2022 Contextual Read/Analysis with levels for ES,NQ,RTY,Dow,Crude,gold,soybean,wheat,corn,bond, bitcoin,natural gas (12 futures). https://t.co/VeuaE57i4K",april 15 2022 0956am es_feminitradingedgemes_fnq_f trading edge day trading notes eod video 04142022 contextual readanalysis levels esnqrtydowcrudegoldsoybeanwheatcornbond bitcoinnatural gas 12 futures
1514965885509042180,jude_Balan,2022-04-15 13:56:28+00:00,"Lets Goooo #Bitcoin ,break ATH",lets goooo bitcoin break ath
1514965881960353795,anggling79,2022-04-15 13:56:27+00:00,"I am claiming my free Lightning sats from @_bitcoiner's zesty faucet! ⚡

@boltcoiner unlock me 3f489fea-8426-4afa-a3b5-8c9a370ce2d7

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/Mnc0ySTBb3",claiming free lightning sats _bitcoiners zesty faucet boltcoiner unlock 3f489fea84264afaa3b58c9a370ce2d7bitcoin btc ln lightningnetwork boltcoiner
1514965881494900739,BEARBULLWHALE,2022-04-15 13:56:27+00:00,"🐻 BEARWHALE! just SHORTED $3,831,520 worth of #Bitcoin #BTC at $40,000 on #Binance Futures",bearwhale shorted 3831520 worth bitcoin btc 40000 binance futures
1514965873848553474,moneyball,2022-04-15 13:56:25+00:00,"Especially adding in @vladtenev's secret sauce of 10GB blocks ... that means 10,000 times more cryptographic operations to validate a block in 60 times less time than bitcoin. https://t.co/BSC7XZDsjG",especially adding vladtenevs secret sauce 10gb blocks means 10000 times cryptographic operations validate block 60 times less time bitcoin
1514965873194418180,mikeyourfavguy,2022-04-15 13:56:25+00:00,"@AaronvanW @BitcoinMagazine Really interesting article. El Salvador is doing great thanks to Bitcoin. More countries should learn about the benefits of cryptocurrencies, specially from Latin America",aaronvanw bitcoinmagazine really interesting article el salvador great thanks bitcoin countries learn benefits cryptocurrencies specially latin america
1514965872879747077,lxpwsk1,2022-04-15 13:56:25+00:00,Sign up for Coinbase using my link and we can each get €9.25 in Bitcoin https://t.co/5b65mtWFOA,sign coinbase using link get 925 bitcoin
1514965863203426306,SaifKha12366690,2022-04-15 13:56:23+00:00,@rovercrc I think crypto  era is over 😕 #cryptocurrency #Metaverse #NFT #Bitcoin #Ethereum #memecoin,rovercrc think crypto era cryptocurrency metaverse nft bitcoin ethereum memecoin
1514965849119068171,satoshiabi,2022-04-15 13:56:19+00:00,"@elonmusk @BillyM2k @vladtenev Elon is making the case for bitcoin every time he thinks he has a solution to fix the money for the world. Wake up and own some, there is no alternative",elonmusk billym2k vladtenev elon making case bitcoin every time thinks solution fix money world wake alternative
1514965842446135298,al_galib99,2022-04-15 13:56:18+00:00,"This project is very good project. I really like this project. Because this project manager is very honest. I hope this project was successful.
#DeFi #ethax #ethaxcrypto #ethaxtoken #DEX #cryptocurrency
#Ethereum #BinanceSmartChain #Bitcoin",project good project really like project project manager honest hope project successfuldefi ethax ethaxcrypto ethaxtoken dex cryptocurrencyethereum binancesmartchain bitcoin
1514965839400689666,5OShadeOfGreen,2022-04-15 13:56:17+00:00,South Korea Has A New President And He Likes #Crypto https://t.co/dJpr8yvYJf #altcoinseason #Polkadot #NFTs #Bitcoin #NFTArt #Blockchain #SouthKorea #DODGE #50ShadesofGreen,south korea new president likes crypto altcoinseason polkadot nfts bitcoin nftart blockchain southkorea dodge 50shadesofgreen
1514965834963329031,farouk0044,2022-04-15 13:56:16+00:00,@bitcoin_whales Lets go #KibaInu #ALTSEASON #KIBARMY #MEME,bitcoin_whales lets go kibainu altseason kibarmy meme
1514965830794190854,LivePriceCrypto,2022-04-15 13:56:15+00:00,"#Bitcoin Last Price $40029 #BTC 🚀
Daily Indicators:
RSI: 39.6
MA(20): 43953
MA(50): 42094
MA(200): 48144
Bollinger B. lower/upper: 38486/49419

#Ethereum Last $3004 #ETH
RSI: 44.2
MA(20): 3262
MA(50): 2975
MA(200): 3491
BB: 2926/3598

DM for project price!
#Crypto #Live

34851",bitcoin last price 40029 btc daily indicatorsrsi 396ma20 43953ma50 42094ma200 48144bollinger b lowerupper 3848649419ethereum last 3004 ethrsi 442ma20 3262ma50 2975ma200 3491bb 29263598dm project pricecrypto live34851
1514965830508990464,Koolaid_crypto,2022-04-15 13:56:15+00:00,"$BTC about to fall out of support of bulls don't step up.

#BTC #BTCusdt #Bitcoin #Cryptofam https://t.co/ygjZdNbC9Y",btc fall support bulls dont step upbtc btcusdt bitcoin cryptofam
1514965825819660288,Tiffany08450637,2022-04-15 13:56:14+00:00,@f_q6q Fantastic! @mrtcnuz @Wingedpiggy1 @jhnpljsmn @brandonwmason @Deepan_517 @PuchFalcon @DAngeloVickers7 @fighousecorp @Crytogate @EdwardCurrency @TomPenale @zpPWJJZIsm69Cs0 @martin__prucha @iTrade_Smart @KashifR23498630 @bitcoin_ale @Z4anko,f_q6q fantastic mrtcnuz wingedpiggy1 jhnpljsmn brandonwmason deepan_517 puchfalcon dangelovickers7 fighousecorp crytogate edwardcurrency tompenale zppwjjzism69cs0 martin__prucha itrade_smart kashifr23498630 bitcoin_ale z4anko
1514965819792449539,getemerald,2022-04-15 13:56:12+00:00,"Financial markets are closed today. 

#Bitcoin #Ethereum and #EthereumClassic never close.

Download Emerald Wallet to store and manage your crypto!

https://t.co/696VRXwNXu https://t.co/3pCO6VFHo8",financial markets closed today bitcoin ethereum ethereumclassic never closedownload emerald wallet store manage crypto
1514965819041943552,ProKhan56441797,2022-04-15 13:56:12+00:00,"This zesty faucet from @_bitcoiner is making me tweet this to claim my free Lightning sats. ⚡

@boltcoiner unlock me 2003973c-9d4f-4512-b3ca-cf7e980a8be5

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/62JpM7xkSh",zesty faucet _bitcoiner making tweet claim free lightning sats boltcoiner unlock 2003973c9d4f4512b3cacf7e980a8be5bitcoin btc ln lightningnetwork boltcoiner
1514965816235671562,Nufsed007,2022-04-15 13:56:11+00:00,"@ZubyMusic Take it from someone who has almost reached the 80th milestone, option 2 is the only way! Just don't get to 80 without some #Bitcoin",zubymusic take someone almost reached 80th milestone option 2 way dont get 80 without bitcoin
1514965815375900684,NFTCryptoSmart,2022-04-15 13:56:11+00:00,"#Crypto Fear and Greed Index: 22 - Extreme Fear
#Bitcoin current price: $40,069

#Cryptos #NFTs #web3 #NFTCommunity #NFTdrops #cryptocurrency #NFT #blockchain https://t.co/hfwUSSprzs",crypto fear greed index 22 extreme fearbitcoin current price 40069cryptos nfts web3 nftcommunity nftdrops cryptocurrency nft blockchain
1514965810414075913,bitnewsCH,2022-04-15 13:56:10+00:00,"Bitcoin, Ethereum Technical Analysis: ETH Remains Close to Support of $3,000 on Good Friday 
#MarketUpdates #Analysis  
https://t.co/59iXQVycQ2",bitcoin ethereum technical analysis eth remains close support 3000 good friday marketupdates analysis
1514965807561805826,SHR3SHTH,2022-04-15 13:56:09+00:00,"Bitcoin is dead. 

Market Dominance is down to 40% 😱 https://t.co/ppk8zgQvPJ",bitcoin dead market dominance 40
1514965805926125578,theElontologist,2022-04-15 13:56:09+00:00,"Ethereum is layer 2 #Bitcoin.

Few.",ethereum layer 2 bitcoinfew
1514965805104087049,vX3dyK2IIdZc7uk,2022-04-15 13:56:09+00:00,@gcake555 @GOXGOXGOX2 bitcoin will rise consistently.,gcake555 goxgoxgox2 bitcoin rise consistently
1514965804718067715,DDianaSmith,2022-04-15 13:56:09+00:00,"Join All  The Blockchains Together https://t.co/XA7x9L61uj via @YouTube 

#ai #Aphelion #interoperale #blockchain #Libonomy #bitcoin",join blockchains together via youtube ai aphelion interoperale blockchain libonomy bitcoin
1514965801656274951,bmurphypointman,2022-04-15 13:56:08+00:00,#businesstips #tumblr #twitter #facebook #instagram #dogecoin #socialmedia #pinterest #doge #deal #gift #gifts #giftideas #shop #shopping #affiliatemarketing #bitcoin #freeshipping on orders over $99 at https://t.co/FsGWUaZyeH,businesstips tumblr twitter facebook instagram dogecoin socialmedia pinterest doge deal gift gifts giftideas shop shopping affiliatemarketing bitcoin freeshipping orders 99
1514965797164097539,_unbankyourself,2022-04-15 13:56:07+00:00,"When life gives you lemons, make lemonade! Buying the dip? Get up to 18.63% passive income by joining Celsius.

Get $50 FREE #Bitcoin by following these 6 easy steps: https://t.co/eA0jbcDAv9

Free withdrawals+ swaps!

PLUS $20-$600 FREE $AVAX &amp; $LUNA + $100-$5,000 FREE $CEL https://t.co/ZoeLYN0jrf",life gives lemons make lemonade buying dip get 1863 passive income joining celsiusget 50 free bitcoin following 6 easy steps free withdrawals swapsplus 20600 free avax amp luna 1005000 free cel
1514965795905880075,farouk0044,2022-04-15 13:56:07+00:00,@bitcoin_whales $Kiba is the strongest meme. they have recently announced a partnership with NCAA Gonzaga #KIBASTRONG #KIBA,bitcoin_whales kiba strongest meme recently announced partnership ncaa gonzaga kibastrong kiba
1514965793137729542,AppaSleeping,2022-04-15 13:56:06+00:00,"@whale_alert Whate Nr. 3 @intocryptoverse 
https://t.co/PZ4qvdBNFG",whale_alert whate nr 3 intocryptoverse
1514965787441868810,OKIronMan4,2022-04-15 13:56:05+00:00,"I think this will be a huge boost to the Bitcoin energy narrative. From Grit Capital. @GRDecter  

""Blockstream and Block have teamed up to build a solar- and battery-powered mining facility that’s designed to be a poc for 100% renewable energy Bitcoin mining at scale.""",think huge boost bitcoin energy narrative grit capital grdecter blockstream block teamed build solar batterypowered mining facility thats designed poc 100 renewable energy bitcoin mining scale
1514965786917486595,webtradetalk,2022-04-15 13:56:04+00:00,"XRP Hits 1-Week High, as NEAR Falls Again – Market Updates Bitcoin News https://t.co/NCj00wiwO9",xrp hits 1week high near falls market updates bitcoinnews
1514965785080389639,Cryptoinfo_AI,2022-04-15 13:56:04+00:00,"OVERSOLD  
 - XLM/USDT
 Price:0.20190 
 Bollinger Bands ALERTS FifteenMinutes 
 Bollinger Bands Calculation: -24.73250
 #BTC #POWRETH #Bitcoin #RSİ #Bollinger -It is not investment advice. You can visit our profile for your own alarms. YTD. 4:55:45 PM",oversold xlmusdt price020190 bollinger bands alerts fifteenminutes bollinger bands calculation 2473250 btc powreth bitcoin rsi bollinger investment advice visit profile alarms ytd 45545 pm
1514965780378501120,Larybm3Larybm,2022-04-15 13:56:03+00:00,"#Bitcoin supply on exchanges is falling fast!
This is... 🐂 with ⚾️⚾️ https://t.co/FQWue1fTyq",bitcoin supply exchanges falling fastthis
1514965779204124677,AndyBDunn,2022-04-15 13:56:03+00:00,Bitcoin: Ascending triangle also on 1D timeframe. Possible huge bear flag rin. Bullish once the price breaks above the top of the resistance then bearish if the price breaks the lower trendline. ….. …………….. …………… ……………. ……………….… https://t.co/155HkilqEs https://t.co/ULXXGfb8WK,bitcoin ascending triangle also 1d timeframe possible huge bear flag rin bullish price breaks top resistance bearish price breaks lower trendline
1514965778273120258,MCStaker,2022-04-15 13:56:02+00:00,"🔥🔥4 MINUTES LEFT TO LAUNCH🔥🔥
🔥🔥4 MINUTES LEFT TO LAUNCH🔥🔥
🔥🔥4 MINUTES LEFT TO LAUNCH🔥🔥
🔥🔥4 MINUTES LEFT TO LAUNCH🔥🔥

#AVAX #FTM  #ONE #HarmonyONE #Harmony #crypto #avalanche #matic #bnb #bitcoin #ethereum #Doge #crypto #DeFi #cryptocurrecy #CryptoNews",4 minutes left launch4 minutes left launch4 minutes left launch4 minutes left launchavax ftm one harmonyone harmony crypto avalanche matic bnb bitcoin ethereum doge crypto defi cryptocurrecy cryptonews
1514965776377257996,ShaneTrammel,2022-04-15 13:56:02+00:00,"@str8edgeracer @ShaneTHazel @BitcoinMagazine @elonmusk I think the statement about him not understanding Bitcoin may still be true though. If he fully understood Bitcoin, I don't think he would be playing with Doge.",str8edgeracer shanethazel bitcoinmagazine elonmusk think statement understanding bitcoin may still true though fully understood bitcoin dont think would playing doge
1514965776264044546,AlexEmidio7,2022-04-15 13:56:02+00:00,"The solution found is called #blockchain
The revolution is called #Bitcoin 
only #Bitcoin will save 🌐",solution found called blockchainthe revolution called bitcoin bitcoin save
1514965775106383872,Berndt_charl,2022-04-15 13:56:02+00:00,"@Time2Coach @JackD157 We don't  buy bitcoin
We earn bitcoin From Mining 
I'm ready to show 10 lucky people how to earn 0.1BTC ($4,000) and more daily!
No referral 
No withdrawal fees
If interested, kindly send a DM",time2coach jackd157 dont buy bitcoinwe earn bitcoin mining im ready show 10 lucky people earn 01btc 4000 dailyno referral withdrawal feesif interested kindly send dm
1514965773772599296,briefcase_s,2022-04-15 13:56:01+00:00,"@BitcoinMagazine Sooooo, #Bitcoin solves problems encountered by murderous despot authoritarian governments. Check. ✅",bitcoinmagazine sooooo bitcoin solves problems encountered murderous despot authoritarian governments check
1514965770400194565,droptown_io,2022-04-15 13:56:01+00:00,"The US and Europe Can't Regulate Crypto Alone - https://t.co/SjB1OFPqFm

#Crypto #CryptoNews #CryptoTrends #NFT #NFTNews #NFTRelease #NFTDrop #AltCoin #AirDrop #NFTProject #NFTArtist  #NFTCommunity  #CNFT #CNFTCommunnity",us europe cant regulate crypto alone crypto cryptonews cryptotrends nft nftnews nftrelease nftdrop altcoin airdrop nftproject nftartist nftcommunity cnft cnftcommunnity
1514965757980983309,creators_oracle,2022-04-15 13:55:58+00:00,"Earn free Bitcoin through mining. It cost nothing than your phone and data. And open the app at least once per 24hrs and claim your blocks.
https://t.co/Nk0SJ6GQww https://t.co/sJ7RixckYt",earn free bitcoin mining cost nothing phone data open app least per 24hrs claim blocks
1514965751538540548,farouk0044,2022-04-15 13:55:56+00:00,@bitcoin_whales Kiba partnering with Gran Turismo 7 is too bullish.The team have already released kibaswap #KIBA #CRYPTO #KIBASTRONG,bitcoin_whales kiba partnering gran turismo 7 bullishthe team already released kibaswap kiba crypto kibastrong
1514965751303589891,kishorekpk,2022-04-15 13:55:56+00:00,"@dergigi @jchervinsky #Bitcoin this market stopped for Indian's 30% tax
reduce. whole crypto market is a Indian's market 😂
                  the power of Indian's💪💪",dergigi jchervinsky bitcoin market stopped indians 30 taxreduce whole crypto market indians market power indians
